Order Number,Pickup Point ID,SLS Tracking Number,3PL Tracking Number,Seller Name,Seller Phone,Create Time,Status,Shopee Order SN,Buyer Sort Code,Pickup Time,Pickup Driver,DC Receive Time,Assigned Time,Bulky Type,PickUp TaskNumber,Shop ID/DOP ID,ETA,pickup attempts,seller’s fault times,update history,Seller Sort Code,Seller Zipcode,State,City,Neighbor,Seller Address
BR254338093055R,1135614419_001,BR254338093055R,,Store H8,5511984707379,03/03/2025 09:05,Inbounded,250302GVE7FBDH,Jardim Capelinha,03/03/2025 10:51,WILTON PEREIRA,03/03/2025 11:49,,N/A,PT2025030311991,1135614419,03/03/2025 23:59,0,0,,Brás,03101010,São Paulo,São Paulo,Brás,"Rua André de Leão, 78, 2 Andar Sala 1"
BR250151748313Q,1135614419_001,BR250151748313Q,,Store H8,5511984707379,03/03/2025 09:05,Inbounded,250302GVE7FBDH,Parque Bristol,03/03/2025 10:50,WILTON PEREIRA,03/03/2025 11:49,,N/A,PT2025030311991,1135614419,03/03/2025 23:59,0,0,,Brás,03101010,São Paulo,São Paulo,Brás,"Rua André de Leão, 78, 2 Andar Sala 1"
BR2596312788987,554587574_003,BR2596312788987,,Casaual,5511912546448,03/03/2025 09:05,Inbounded,250302GVE7FBDH,americanopolis,03/03/2025 10:30,Angelo França da Silva,03/03/2025 11:24,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR253918197360O,554587574_003,BR253918197360O,,Casaual,5511912546448,03/03/2025 09:05,Inbounded,250302GVE7FBDH,Vila Matilde,03/03/2025 11:24,ANDERSON VICENTE OLDANI,03/03/2025 14:24,,N/A,PT2025030311RIG,554587574,03/03/2025 23:59,1,1,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR251330668820X,554587574_003,BR251330668820X,,Casaual,5511912546448,03/03/2025 09:05,Inbounded,250302GVE7FBDH,Jardim Santo Elias,03/03/2025 10:27,Angelo França da Silva,03/03/2025 11:19,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR259224643315S,832036467_003,BR259224643315S,,RISESHOP_brasil,5511915822411,03/03/2025 09:05,Inbounded,250302GVE7FBDH,Fazenda da Juta,03/03/2025 12:36,Ademir chaves de morais junior,03/03/2025 14:10,03/03/2025 12:21,N/A,PT2025030311R9U,832036467,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA06"
BR254118238930W,554587574_003,BR254118238930W,,Casaual,5511912546448,03/03/2025 09:05,Inbounded,250302GVE7FBDH,Vila Marieta,03/03/2025 10:34,Angelo França da Silva,03/03/2025 11:21,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR256887411049T,554587574_003,BR256887411049T,,Casaual,5511912546448,03/03/2025 09:05,Inbounded,250302GVE7FBDH,Vila Militar,03/03/2025 11:24,ANDERSON VICENTE OLDANI,03/03/2025 14:24,,N/A,PT2025030311RIG,554587574,03/03/2025 23:59,1,1,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR257643925524P,1135614419_001,BR257643925524P,,Store H8,5511984707379,03/03/2025 09:05,Inbounded,250302GVE7FBDH,Vila Andrade,03/03/2025 10:51,WILTON PEREIRA,03/03/2025 11:49,,N/A,PT2025030311991,1135614419,03/03/2025 23:59,0,0,,Brás,03101010,São Paulo,São Paulo,Brás,"Rua André de Leão, 78, 2 Andar Sala 1"
BR251214560435M,554587574_003,BR251214560435M,,Casaual,5511912546448,03/03/2025 09:05,Inbounded,250302GVE7FBDH,Parque Ligia,03/03/2025 10:27,Angelo França da Silva,03/03/2025 11:19,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR257582595999O,554587574_003,BR257582595999O,,Casaual,5511912546448,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Taboão,03/03/2025 10:12,Angelo França da Silva,03/03/2025 11:25,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR251850176062C,554587574_003,BR251850176062C,,Casaual,5511912546448,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Jardim Peri,05/03/2025 08:46,Angelo França da Silva,05/03/2025 11:21,05/03/2025 03:14,N/A,PT202503051243R,554587574,03/03/2025 23:59,2,1,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR256196518545V,554587574_003,BR256196518545V,,Casaual,5511912546448,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Vila Dom Pedro II,05/03/2025 08:46,Angelo França da Silva,05/03/2025 11:23,05/03/2025 03:14,N/A,PT202503051243R,554587574,03/03/2025 23:59,2,1,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR254868997260P,554587574_003,BR254868997260P,,Casaual,5511912546448,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Jardim Bela Vista,03/03/2025 09:49,Angelo França da Silva,03/03/2025 11:23,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR255680902680J,554587574_003,BR255680902680J,,Casaual,5511912546448,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Aliança,05/03/2025 08:40,Angelo França da Silva,05/03/2025 11:24,05/03/2025 03:14,N/A,PT202503051243R,554587574,03/03/2025 23:59,2,1,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR250338563324K,554587574_003,BR250338563324K,,Casaual,5511912546448,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Centro,03/03/2025 10:20,Angelo França da Silva,03/03/2025 11:25,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR259136269308I,569114904_002,BR259136269308I,,BEST MO,5511983993320,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Jardim Santa Inês,03/03/2025 12:37,Ademir chaves de morais junior,03/03/2025 14:09,03/03/2025 12:21,N/A,PT2025030311R98,569114904,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2547845646791,554587574_003,BR2547845646791,,Casaual,5511912546448,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Casa Verde,03/03/2025 10:33,Angelo França da Silva,03/03/2025 11:26,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR2573428241380,554587574_003,BR2573428241380,,Casaual,5511912546448,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Jardim Yone,03/03/2025 10:14,Angelo França da Silva,03/03/2025 11:25,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR255774694835W,554587574_003,BR255774694835W,,Casaual,5511912546448,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Água Fria,03/03/2025 10:20,Angelo França da Silva,03/03/2025 11:21,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR257465947314Z,554587574_003,BR257465947314Z,,Casaual,5511912546448,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Ipiranga,05/03/2025 08:44,Angelo França da Silva,05/03/2025 11:24,05/03/2025 03:14,N/A,PT202503051243R,554587574,03/03/2025 23:59,2,1,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR257095591287J,554587574_003,BR257095591287J,,Casaual,5511912546448,03/03/2025 09:04,Inbounded,250302GVE7FBDH,Guarapiranga,03/03/2025 10:20,Angelo França da Silva,03/03/2025 11:25,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR2516250497081,554587574_003,BR2516250497081,,Casaual,5511912546448,03/03/2025 09:03,Canceled,250302GVE7FBDH,Cambuci,,,,06/03/2025 10:11,N/A,/,554587574,03/03/2025 23:59,7,3,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR2532868301412,554587574_003,BR2532868301412,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Vila Brasilina,03/03/2025 10:19,Angelo França da Silva,03/03/2025 11:23,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR2563935000617,554587574_003,BR2563935000617,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Jardim Colorado,03/03/2025 10:20,Angelo França da Silva,03/03/2025 11:21,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR2548690521531,554587574_003,BR2548690521531,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Parque da Vila Prudente,03/03/2025 10:19,Angelo França da Silva,03/03/2025 11:22,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR2598962829404,554587574_003,BR2598962829404,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Piqueri,03/03/2025 10:32,Angelo França da Silva,03/03/2025 11:30,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR2516388386797,554587574_003,BR2516388386797,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Vila Olímpia,03/03/2025 10:18,Angelo França da Silva,03/03/2025 11:30,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR258287586735S,554587574_003,BR258287586735S,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Parque Boturussu,03/03/2025 10:18,Angelo França da Silva,03/03/2025 11:30,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR258595243358O,554587574_003,BR258595243358O,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Vila Mariana,03/03/2025 10:25,Angelo França da Silva,03/03/2025 11:21,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR259663270977N,554587574_003,BR259663270977N,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Vila Guilhermina,03/03/2025 11:24,ANDERSON VICENTE OLDANI,03/03/2025 14:22,,N/A,PT2025030311RIG,554587574,03/03/2025 23:59,1,1,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR255540246106R,554587574_003,BR255540246106R,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Vila Prudente,03/03/2025 10:19,Angelo França da Silva,03/03/2025 11:22,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR252411489691M,554587574_003,BR252411489691M,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Vila Gustavo,03/03/2025 10:22,Angelo França da Silva,03/03/2025 11:20,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR257258871814U,554587574_003,BR257258871814U,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Cambuci,03/03/2025 10:19,Angelo França da Silva,03/03/2025 11:24,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR259646714442W,554587574_003,BR259646714442W,,Casaual,5511912546448,03/03/2025 09:03,Inbounded,250302GVE7FBDH,Tucuruvi,03/03/2025 10:32,Angelo França da Silva,03/03/2025 11:30,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR251655453860L,554587574_003,BR251655453860L,,Casaual,5511912546448,03/03/2025 09:02,Inbounded,250302GVE7FBDH,Vila Bancária Munhoz,03/03/2025 10:32,Angelo França da Silva,03/03/2025 11:24,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR2503589523671,554587574_003,BR2503589523671,,Casaual,5511912546448,03/03/2025 09:02,Inbounded,250302GVE7FBDH,Vila Santa Clara,03/03/2025 10:31,Angelo França da Silva,03/03/2025 11:30,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR254450008756Z,461633669_003,BR254450008756Z,,MAX MO (Atacado & Varejo),5511984537583,03/03/2025 09:02,Inbounded,250302GVE7FBDH,I.A.P.I.,03/03/2025 12:40,Ademir chaves de morais junior,03/03/2025 14:09,03/03/2025 12:21,N/A,PT2025030311R9K,461633669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR259514596183P,461633669_003,BR259514596183P,,MAX MO (Atacado & Varejo),5511984537583,03/03/2025 09:02,Inbounded,250302GVE7FBDH,Chácara Santana,03/03/2025 12:36,Ademir chaves de morais junior,03/03/2025 14:09,03/03/2025 12:21,N/A,PT2025030311R9K,461633669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR254564426742L,461633669_003,BR254564426742L,,MAX MO (Atacado & Varejo),5511984537583,03/03/2025 09:01,Inbounded,250302GVE7FBDH,Jardim Maria Rosa,05/03/2025 09:52,EDSON PEREIRA,05/03/2025 11:31,05/03/2025 05:48,N/A,PT2025030512F20,461633669,03/03/2025 23:59,2,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR253736326850P,569114904_002,BR253736326850P,,BEST MO,5511983993320,03/03/2025 09:01,Inbounded,250302GVE7FBDH,Vila Medeiros,03/03/2025 12:38,Ademir chaves de morais junior,03/03/2025 14:09,03/03/2025 12:21,N/A,PT2025030311R98,569114904,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2520274622289,386229377_002,BR2520274622289,,Livraria Cordeiro,5511947872160,03/03/2025 08:59,Canceled,250302GVE7FBDH,Vila Medeiros,,,,03/03/2025 11:14,N/A,/,386229377,03/03/2025 23:59,1,1,,Vila Frugoli,03674030,São Paulo,São Paulo,Vila Frugoli,"R Olímpio Guilherme, 263"
BR256514264503B,330130080_002,BR256514264503B,,LiLi tendência,5511977712888,03/03/2025 08:59,Canceled,250302GVE7FBDH,Jardim Nossa Senhora do Carmo,,,,03/03/2025 11:35,N/A,/,330130080,03/03/2025 23:59,1,0,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR2504318311518,319446624_003,BR2504318311518,,Marcia imports,5511987559572,03/03/2025 08:59,Inbounded,250302GVE7FBDH,Vila Caraguatá,03/03/2025 10:53,ANDRE DE SOUSA MOTA,03/03/2025 12:01,,N/A,PT2025030311999,319446624,03/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, salão 3 térreo"
BR2578557072359,475013592_003,BR2578557072359,,MEIGE,5511989525159,03/03/2025 08:59,Inbounded,250302GVE7FBDH,Vila Deodoro,05/03/2025 11:32,Emerson ferreira da silva,05/03/2025 12:04,05/03/2025 03:14,N/A,PT2025030512448,475013592,03/03/2025 23:59,3,2,,Bom Retiro,01127000,São Paulo,São Paulo,Bom Retiro,"Rua Newton Prado, 350, Entre no estacionamento"
BR2547055943403,319446624_003,BR2547055943403,,Marcia imports,5511987559572,03/03/2025 08:59,Inbounded,250302GVE7FBDH,Jardim Ondina,03/03/2025 10:53,ANDRE DE SOUSA MOTA,03/03/2025 12:03,,N/A,PT2025030311999,319446624,03/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, salão 3 térreo"
BR257002445963H,260447388_004,BR257002445963H,,ASM IMPORTS,5511977531544,03/03/2025 08:59,Inbounded,250302GVE7FBDH,Vila Socorro,03/03/2025 10:55,ANDRE DE SOUSA MOTA,03/03/2025 12:00,,N/A,PT20250303118ND,260447388,03/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR254921919578O,832040275_003,BR254921919578O,,P&H  Oficial,5511915914778,03/03/2025 08:59,Inbounded,250302GVE7FBDH,Vila Carrão,03/03/2025 12:38,Ademir chaves de morais junior,03/03/2025 14:09,03/03/2025 12:21,N/A,PT2025030311R9B,832040275,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2536947232058,284747389_002,BR2536947232058,,Cases SP,5511967069912,03/03/2025 08:58,Inbounded,250302GVE7FBDH,Jardim Peri,03/03/2025 10:00,ISMAEL TOMAZ DA SILVA,03/03/2025 11:12,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR2555630362161,284747389_002,BR2555630362161,,Cases SP,5511967069912,03/03/2025 08:58,Inbounded,250302GVE7FBDH,Fundação,03/03/2025 10:00,ISMAEL TOMAZ DA SILVA,03/03/2025 11:14,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR256705463580B,284747389_002,BR256705463580B,,Cases SP,5511967069912,03/03/2025 08:58,Inbounded,250302GVE7FBDH,Fazenda da Juta,03/03/2025 09:59,ISMAEL TOMAZ DA SILVA,03/03/2025 11:12,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR253248797240W,284747389_002,BR253248797240W,,Cases SP,5511967069912,03/03/2025 08:58,Inbounded,250302GVE7FBDH,JdSanta Terezinha (Zona Leste),03/03/2025 10:00,ISMAEL TOMAZ DA SILVA,03/03/2025 11:12,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR255855726856H,554587574_003,BR255855726856H,,Casaual,5511912546448,03/03/2025 08:58,Inbounded,250302GVE7FBDH,Vila Sílvia,03/03/2025 10:20,Angelo França da Silva,03/03/2025 11:21,,N/A,PT2025030311748,554587574,03/03/2025 23:59,0,0,,Cangaíba,03712004,São Paulo,São Paulo,Cangaíba,"Av Cangaíba, 2238, PORTA DE FERRO"
BR259844512108V,461633669_003,BR259844512108V,,MAX MO (Atacado & Varejo),5511984537583,03/03/2025 08:58,Inbounded,250302GVE7FBDH,Jardim Esperança,03/03/2025 12:38,Ademir chaves de morais junior,03/03/2025 14:09,03/03/2025 12:21,N/A,PT2025030311R9K,461633669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR2510343063057,284747389_002,BR2510343063057,,Cases SP,5511967069912,03/03/2025 08:58,Inbounded,250302GVE7FBDH,Penha de França,03/03/2025 09:59,ISMAEL TOMAZ DA SILVA,03/03/2025 11:13,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR2528968357353,530370669_003,BR2528968357353,,FAST MO,5511982812817,03/03/2025 08:57,Inbounded,250302GVE7FBDH,Centro,03/03/2025 12:37,Ademir chaves de morais junior,03/03/2025 14:10,03/03/2025 12:21,N/A,PT2025030311R9I,530370669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2596486845100,284747389_002,BR2596486845100,,Cases SP,5511967069912,03/03/2025 08:57,Inbounded,250302GVE7FBDH,Vila Moraes,03/03/2025 10:00,ISMAEL TOMAZ DA SILVA,03/03/2025 11:12,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR257467810770J,284747389_002,BR257467810770J,,Cases SP,5511967069912,03/03/2025 08:57,Inbounded,250302GVE7FBDH,Portal DOeste,03/03/2025 10:00,ISMAEL TOMAZ DA SILVA,03/03/2025 11:13,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR251878097089U,1246544695,BR251878097089U,,AHC.br,5511912368166,03/03/2025 08:57,Inbounded,250302GVE7FBDH,Jaguaribe,03/03/2025 12:48,Joyce Maiara de Souza silva,03/03/2025 13:59,03/03/2025 12:21,N/A,PT2025030311SU6,1246544695,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA14"
BR2532559698494,284747389_002,BR2532559698494,,Cases SP,5511967069912,03/03/2025 08:57,Inbounded,250302GVE7FBDH,Jd danfer,03/03/2025 10:17,ISMAEL TOMAZ DA SILVA,03/03/2025 11:12,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR254511390627E,284747389_002,BR254511390627E,,Cases SP,5511967069912,03/03/2025 08:57,Inbounded,250302GVE7FBDH,Vila Bianca,03/03/2025 10:00,ISMAEL TOMAZ DA SILVA,03/03/2025 11:12,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR250807468740N,284747389_002,BR250807468740N,,Cases SP,5511967069912,03/03/2025 08:57,Inbounded,250302GVE7FBDH,Jardim Roseli,03/03/2025 10:00,ISMAEL TOMAZ DA SILVA,03/03/2025 11:13,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR251313180556V,284747389_002,BR251313180556V,,Cases SP,5511967069912,03/03/2025 08:56,Inbounded,250302GVE7FBDH,Vila Marieta,03/03/2025 09:59,ISMAEL TOMAZ DA SILVA,03/03/2025 11:13,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR253907125039O,284747389_002,BR253907125039O,,Cases SP,5511967069912,03/03/2025 08:56,Inbounded,250302GVE7FBDH,Jardim São João,03/03/2025 09:59,ISMAEL TOMAZ DA SILVA,03/03/2025 11:13,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR254394482829T,284747389_002,BR254394482829T,,Cases SP,5511967069912,03/03/2025 08:56,Inbounded,250302GVE7FBDH,Pirituba - Jd Paqueta,03/03/2025 09:59,ISMAEL TOMAZ DA SILVA,03/03/2025 11:13,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR250586630639U,284747389_002,BR250586630639U,,Cases SP,5511967069912,03/03/2025 08:56,Inbounded,250302GVE7FBDH,Vila Medeiros,03/03/2025 10:17,ISMAEL TOMAZ DA SILVA,03/03/2025 11:13,,N/A,PT20250303118MY,284747389,03/03/2025 23:59,0,0,,Jardim Jussara,06753000,São Paulo,Taboão da Serra,Jardim Jussara,"Av Francisco E P Mari, 1439, Loja 1 -"
BR2520312974890,475013592_003,BR2520312974890,,MEIGE,5511989525159,03/03/2025 08:56,Inbounded,250302GVE7FBDH,Brooklin Paulista,03/03/2025 11:18,Joyce Maiara de Souza silva,03/03/2025 11:56,,N/A,PT2025030311RC6,475013592,03/03/2025 23:59,1,1,,Bom Retiro,01127000,São Paulo,São Paulo,Bom Retiro,"Rua Newton Prado, 350, Entre no estacionamento"
BR250779443909T,475013592_003,BR250779443909T,,MEIGE,5511989525159,03/03/2025 08:56,Inbounded,250302GVE7FBDH,Fundação,03/03/2025 11:17,Joyce Maiara de Souza silva,03/03/2025 11:55,,N/A,PT2025030311RC6,475013592,03/03/2025 23:59,1,1,,Bom Retiro,01127000,São Paulo,São Paulo,Bom Retiro,"Rua Newton Prado, 350, Entre no estacionamento"
