Order Number,Pickup Point ID,SLS Tracking Number,3PL Tracking Number,Seller Name,Seller Phone,Create Time,Status,Shopee Order SN,Buyer Sort Code,Pickup Time,Pickup Driver,DC Receive Time,Assigned Time,Bulky Type,PickUp TaskNumber,Shop ID/DOP ID,ETA,pickup attempts,seller’s fault times,update history,Seller Sort Code,Seller Zipcode,State,City,Neighbor,Seller Address
BR255896739063Y,397082154_005,BR255896739063Y,,Kaymon,5511933506428,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim Mutinga,07/03/2025 09:45,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR2553765948432,413122741_005,BR2553765948432,,Universo das utilidades_,5531987885271,07/03/2025 08:14,Picked up,25030702M5AQ5X,Conjunto Promorar Raposo,07/03/2025 09:31,Ricardo Lopes Figueiredo,,,N/A,PT2025030713QCM,413122741,07/03/2025 23:59,0,0,,Vila Maria,02116000,São Paulo,São Paulo,Vila Maria,"R Dr Afonso Vergueiro, 739"
BR258946961552D,260447388_004,BR258946961552D,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Vila Ema,07/03/2025 09:06,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR255214660241A,260447388_004,BR255214660241A,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim São Bernardino,07/03/2025 09:06,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR2592547690686,397082154_005,BR2592547690686,,Kaymon,5511933506428,07/03/2025 08:14,Picked up,25030702M5AQ5X,Conjunto Hab Jova Rural,07/03/2025 09:52,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR2589624290109,397082154_005,BR2589624290109,,Kaymon,5511933506428,07/03/2025 08:14,Picked up,25030702M5AQ5X,Campos Elíseos,07/03/2025 09:47,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR2559186473431,260447388_004,BR2559186473431,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Vila Bela Aliança,07/03/2025 09:10,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR2596004220231,260447388_004,BR2596004220231,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim Ipanema,07/03/2025 09:08,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR259765701571T,397082154_005,BR259765701571T,,Kaymon,5511933506428,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim Santa Terezinha,07/03/2025 09:47,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR2508681482224,260447388_004,BR2508681482224,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Mooca,07/03/2025 09:05,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR2542224239135,260447388_004,BR2542224239135,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Vila Parque Jabaquara,07/03/2025 09:08,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR257391280063J,397082154_005,BR257391280063J,,Kaymon,5511933506428,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim Cocaia,07/03/2025 09:48,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR252666013573J,260447388_004,BR252666013573J,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim Santo Alberto,07/03/2025 09:07,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR257719921840F,260447388_004,BR257719921840F,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Lauzane Paulista,07/03/2025 09:10,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR256718915175G,260447388_004,BR256718915175G,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim Íris,07/03/2025 09:10,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR255925929327K,397082154_005,BR255925929327K,,Kaymon,5511933506428,07/03/2025 08:14,Picked up,25030702M5AQ5X,Vila Prado,07/03/2025 09:51,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR259269270834E,260447388_004,BR259269270834E,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Vila Prudente,07/03/2025 09:09,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR251287539420Y,397082154_005,BR251287539420Y,,Kaymon,5511933506428,07/03/2025 08:14,Picked up,25030702M5AQ5X,Vila Andrade,07/03/2025 09:51,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR252904670263G,260447388_004,BR252904670263G,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim Bela Vista,07/03/2025 09:09,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR251902993749J,260447388_004,BR251902993749J,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Pirajussara,07/03/2025 09:06,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR258435860894F,260447388_004,BR258435860894F,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim Aurélio,07/03/2025 09:08,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR251336377027A,260447388_004,BR251336377027A,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Paulicéia,07/03/2025 09:07,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR253035292499M,260447388_004,BR253035292499M,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim São João,07/03/2025 09:08,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR258636014724I,397082154_005,BR258636014724I,,Kaymon,5511933506428,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim Roberto,07/03/2025 09:46,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR252271337540Q,397082154_005,BR252271337540Q,,Kaymon,5511933506428,07/03/2025 08:14,Picked up,25030702M5AQ5X,Jardim Elba,07/03/2025 09:46,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR250196391049Z,260447388_004,BR250196391049Z,,ASM IMPORTS,5511977531544,07/03/2025 08:14,Picked up,25030702M5AQ5X,Fazenda da Juta,07/03/2025 09:09,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR253264792707M,413122741_005,BR253264792707M,,Universo das utilidades_,5531987885271,07/03/2025 08:13,Picked up,25030702M5AQ5X,Parque Continental II,07/03/2025 09:31,Ricardo Lopes Figueiredo,,,N/A,PT2025030713QCM,413122741,07/03/2025 23:59,0,0,,Vila Maria,02116000,São Paulo,São Paulo,Vila Maria,"R Dr Afonso Vergueiro, 739"
BR254151161517T,397082154_005,BR254151161517T,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Chácara Santo Antônio,07/03/2025 09:45,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR258437057199P,397082154_005,BR258437057199P,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Vila Nova Galvão,07/03/2025 09:52,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR252435727901Z,397082154_005,BR252435727901Z,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Vila Romana,07/03/2025 09:48,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR2582409104710,397082154_005,BR2582409104710,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Santa Maria,07/03/2025 09:47,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR258866999706U,387022851_004,BR258866999706U,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:13,Assigned,25030702M5AQ5X,Centro,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR2540287770503,397082154_005,BR2540287770503,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Jardim Sul São Paulo,07/03/2025 09:55,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR253850708571L,387022851_004,BR253850708571L,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:13,Assigned,25030702M5AQ5X,Vila Progresso (Zona Norte),,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR256522134208M,397082154_005,BR256522134208M,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Vila das Belezas,07/03/2025 09:52,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR2591200831452,530370669_003,BR2591200831452,,FAST MO,5511982812817,07/03/2025 08:13,Assigned,25030702M5AQ5X,Nova Piraju,,,,,N/A,/,530370669,07/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2526933440871,832040275_003,BR2526933440871,,P&H  Oficial,5511915914778,07/03/2025 08:13,Assigned,25030702M5AQ5X,Jardim Regina,,,,,N/A,/,832040275,07/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA 05"
BR256880201774P,387022851_004,BR256880201774P,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:13,Assigned,25030702M5AQ5X,Jardim Umarizal,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR256673428664V,387022851_004,BR256673428664V,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:13,Assigned,25030702M5AQ5X,Sacomã,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR2590578142683,397082154_005,BR2590578142683,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Jardim Cidade Pirituba,07/03/2025 09:48,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR252138605033Q,397082154_005,BR252138605033Q,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Jardim Santa Clara,07/03/2025 09:46,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR252150346083K,397082154_005,BR252150346083K,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Vila Guarani,07/03/2025 09:49,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR257761823447N,397082154_005,BR257761823447N,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Parque Edu Chaves,07/03/2025 09:51,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR252111532457X,397082154_005,BR252111532457X,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Santa Paula,07/03/2025 09:54,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR2544164725164,397082154_005,BR2544164725164,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Sítio Morro Grande,07/03/2025 09:49,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR250659288352W,397082154_005,BR250659288352W,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Jd. São Francisco (Zona Leste),07/03/2025 09:45,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR2592083397554,397082154_005,BR2592083397554,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Vila Cruzeiro,07/03/2025 09:49,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR253531940963W,397082154_005,BR253531940963W,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Jardim record,07/03/2025 09:54,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR2511145069345,387022851_004,BR2511145069345,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:13,Assigned,25030702M5AQ5X,Vila Gea,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR255084822643J,397082154_005,BR255084822643J,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Parque Santa Madalena,07/03/2025 09:50,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR2575339571099,397082154_005,BR2575339571099,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Jardim Marilena,07/03/2025 09:49,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR259350423729M,397082154_005,BR259350423729M,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Parque Savoy City,07/03/2025 09:54,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR256983425712N,387022851_004,BR256983425712N,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:13,Assigned,25030702M5AQ5X,Jd leme,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR257357117070D,397082154_005,BR257357117070D,,Kaymon,5511933506428,07/03/2025 08:13,Picked up,25030702M5AQ5X,Vila guarani,07/03/2025 09:53,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR255589938215B,481902588_003,BR255589938215B,,Femme Fashion ,5511998007756,07/03/2025 08:13,Pickup Retry,25030702M5AQ5X,Cidade Parque Brasília,,,,,N/A,/,481902588,07/03/2025 23:59,1,1,,Prosperidade,09550470,São Paulo,São Caetano do Sul,Prosperidade,"Rua Garça, 104"
BR252526632738E,387022851_004,BR252526632738E,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:13,Assigned,25030702M5AQ5X,COHAB 5 VILA MUNICIPAL,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR259297269931H,397082154_005,BR259297269931H,,Kaymon,5511933506428,07/03/2025 08:12,Picked up,25030702M5AQ5X,Vila Ivone,07/03/2025 09:52,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR250267253270M,397082154_005,BR250267253270M,,Kaymon,5511933506428,07/03/2025 08:12,Picked up,25030702M5AQ5X,Vila Caldas,07/03/2025 09:47,Saulo oliveira Barbosa,,,N/A,PT2025030713Q0U,397082154,07/03/2025 23:59,0,0,,Bom Retiro,01131000,São Paulo,São Paulo,Bom Retiro,"Rua dos Italianos, 240"
BR258896246429G,387022851_004,BR258896246429G,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:12,Assigned,25030702M5AQ5X,Gopoúva,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR252365876201G,387022851_004,BR252365876201G,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:12,Assigned,25030702M5AQ5X,Vila caraguata,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR258863408657L,387022851_004,BR258863408657L,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:12,Assigned,25030702M5AQ5X,Jardim Revista,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR254771913667D,387022851_004,BR254771913667D,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:12,Assigned,25030702M5AQ5X,Vila Moinho Velho,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR253245637858P,387022851_004,BR253245637858P,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:12,Assigned,25030702M5AQ5X,Vila Liviero,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR251612482711T,319446624_003,BR251612482711T,,Marcia imports,5511987559572,07/03/2025 08:12,Picked up,25030702M5AQ5X,Jardim Paulo VI,07/03/2025 09:10,Marcelo Dos Santos,,,N/A,PT2025030713Q0D,319446624,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, salão 3 térreo"
BR255121674689L,319446624_003,BR255121674689L,,Marcia imports,5511987559572,07/03/2025 08:12,Picked up,25030702M5AQ5X,Rudge Ramos,07/03/2025 09:10,Marcelo Dos Santos,,,N/A,PT2025030713Q0D,319446624,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, salão 3 térreo"
BR256809211607X,387022851_004,BR256809211607X,,Etitanio Newion Oficial,5511982191666,07/03/2025 08:12,Assigned,25030702M5AQ5X,Maranhão,,,,07/03/2025 09:32,N/A,/,387022851,07/03/2025 23:59,0,0,,Canindé,03033040,São Paulo,São Paulo,Canindé,"Rua Madeira, 42"
BR252026038255O,319446624_003,BR252026038255O,,Marcia imports,5511987559572,07/03/2025 08:12,Picked up,25030702M5AQ5X,Helena Maria,07/03/2025 09:07,Marcelo Dos Santos,,,N/A,PT2025030713Q0D,319446624,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, salão 3 térreo"
BR259900844153G,319446624_003,BR259900844153G,,Marcia imports,5511987559572,07/03/2025 08:12,Picked up,25030702M5AQ5X,Jardim Santa Terezinha,07/03/2025 09:10,Marcelo Dos Santos,,,N/A,PT2025030713Q0D,319446624,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, salão 3 térreo"
BR258252356790U,319446624_003,BR258252356790U,,Marcia imports,5511987559572,07/03/2025 08:12,Picked up,25030702M5AQ5X,Jardim Monte Alegre,07/03/2025 09:07,Marcelo Dos Santos,,,N/A,PT2025030713Q0D,319446624,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, salão 3 térreo"
BR2545960365326,330130080_002,BR2545960365326,,LiLi tendência,5511977712888,07/03/2025 08:12,Pickup Retry,25030702M5AQ5X,Jardim Santa Terezinha m,,,,,N/A,/,330130080,07/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR256588053645R,260447388_004,BR256588053645R,,ASM IMPORTS,5511977531544,07/03/2025 08:12,Picked up,25030702M5AQ5X,Conjunto Hab. Turística,07/03/2025 09:05,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR259802892089Q,260447388_004,BR259802892089Q,,ASM IMPORTS,5511977531544,07/03/2025 08:12,Picked up,25030702M5AQ5X,Mooca,07/03/2025 09:07,Marcelo Dos Santos,,,N/A,PT2025030713Q0C,260447388,07/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
