Order Number,Pickup Point ID,SLS Tracking Number,3PL Tracking Number,Seller Name,Seller Phone,Create Time,Status,Shopee Order SN,Buyer Sort Code,Pickup Time,Pickup Driver,DC Receive Time,Assigned Time,Bulky Type,PickUp TaskNumber,Shop ID/DOP ID,ETA,pickup attempts,seller’s fault times,update history,Seller Sort Code,Seller Zipcode,State,City,Neighbor,Seller Address
BR256053825852G,330130080_002,BR256053825852G,,LiLi tendência,5511977712888,05/03/2025 11:52,Inbounded,250305SG4W6DPJ,Pirituba ,06/03/2025 12:46,MURILO MORENO,06/03/2025 13:51,06/03/2025 03:22,N/A,PT20250306135Y2,330130080,05/03/2025 23:59,2,2,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR2577011991592,1349032674_003,BR2577011991592,,zarcomercio,5511966410980,05/03/2025 11:50,Inbounded,250305SG4W6DPJ,Brás,05/03/2025 12:50,Lucas da silva,05/03/2025 13:43,,N/A,PT2025030512NAO,1349032674,05/03/2025 23:59,0,0,,Água Fria,02333000,São Paulo,São Paulo,Água Fria,"Avenida Água Fria, 541, TERREO"
BR257254759395Y,1349032674_003,BR257254759395Y,,zarcomercio,5511966410980,05/03/2025 11:50,Inbounded,250305SG4W6DPJ,Centro,05/03/2025 12:50,Lucas da silva,05/03/2025 13:43,,N/A,PT2025030512NAO,1349032674,05/03/2025 23:59,0,0,,Água Fria,02333000,São Paulo,São Paulo,Água Fria,"Avenida Água Fria, 541, TERREO"
BR251813270565F,1349032674_003,BR251813270565F,,zarcomercio,5511966410980,05/03/2025 11:50,Inbounded,250305SG4W6DPJ,Jardim Santa Emília,05/03/2025 12:51,Lucas da silva,05/03/2025 13:43,,N/A,PT2025030512NAO,1349032674,05/03/2025 23:59,0,0,,Água Fria,02333000,São Paulo,São Paulo,Água Fria,"Avenida Água Fria, 541, TERREO"
BR251640513714X,461633669_003,BR251640513714X,,MAX MO (Atacado & Varejo),5511984537583,05/03/2025 11:49,Inbounded,250305SG4W6DPJ,Continental,06/03/2025 08:53,Ademir chaves de morais junior,06/03/2025 11:01,06/03/2025 08:01,N/A,PT2025030613C1L,461633669,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR2542896765863,292328319_006,BR2542896765863,,MILA.TOK,5511969792899,05/03/2025 11:48,Inbounded,250305SG4W6DPJ,Jardim Tranqüilidade,05/03/2025 12:08,PAULO SANTOS DE SOUZA,05/03/2025 12:59,05/03/2025 11:52,N/A,PT202503051241L,292328319,05/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR2526395811331,292328319_006,BR2526395811331,,MILA.TOK,5511969792899,05/03/2025 11:48,Inbounded,250305SG4W6DPJ,Vila Yara,05/03/2025 12:08,PAULO SANTOS DE SOUZA,05/03/2025 12:58,05/03/2025 11:52,N/A,PT202503051241L,292328319,05/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR253854968802K,292328319_006,BR253854968802K,,MILA.TOK,5511969792899,05/03/2025 11:48,Inbounded,250305SG4W6DPJ,São José,05/03/2025 12:08,PAULO SANTOS DE SOUZA,05/03/2025 12:57,05/03/2025 11:52,N/A,PT202503051241L,292328319,05/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR250510925303T,292328319_006,BR250510925303T,,MILA.TOK,5511969792899,05/03/2025 11:48,Inbounded,250305SG4W6DPJ,Jardim Rosa de Franca,05/03/2025 12:08,PAULO SANTOS DE SOUZA,05/03/2025 12:57,05/03/2025 11:52,N/A,PT202503051241L,292328319,05/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR250524206815Q,292328319_006,BR250524206815Q,,MILA.TOK,5511969792899,05/03/2025 11:48,Inbounded,250305SG4W6DPJ,Vila Granada,05/03/2025 12:08,PAULO SANTOS DE SOUZA,05/03/2025 12:57,05/03/2025 11:52,N/A,PT202503051241L,292328319,05/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR257799415590M,372797694_003,BR257799415590M,,Festejando25,5511993113853,05/03/2025 11:48,Inbounded,250305SG4W6DPJ,Jardim Ana Estela,05/03/2025 11:59,HENRIQUE AMEOMO,05/03/2025 12:49,,N/A,PT2025030512434,372797694,05/03/2025 23:59,0,0,,Vila Formosa,03416000,São Paulo,São Paulo,Vila Formosa,"Rua Pretória, 1406, Loja Festejando25"
BR257801047875O,292328319_006,BR257801047875O,,MILA.TOK,5511969792899,05/03/2025 11:48,Inbounded,250305SG4W6DPJ,Ayrosa,05/03/2025 12:08,PAULO SANTOS DE SOUZA,05/03/2025 12:58,05/03/2025 11:52,N/A,PT202503051241L,292328319,05/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR253931557790T,386229377_002,BR253931557790T,,Livraria Cordeiro,5511947872160,05/03/2025 11:47,Inbounded,250305SG4W6DPJ,Vila Urupês,05/03/2025 12:13,ADILSON KAUAN DE LIMA BOMFIM,05/03/2025 13:16,,N/A,PT2025030512430,386229377,05/03/2025 23:59,0,0,,Vila Frugoli,03674030,São Paulo,São Paulo,Vila Frugoli,"R Olímpio Guilherme, 263"
BR253378989941U,330130080_002,BR253378989941U,,LiLi tendência,5511977712888,05/03/2025 11:47,Inbounded,250305SG4W6DPJ,Rudge Ramos,06/03/2025 12:42,MURILO MORENO,06/03/2025 13:44,06/03/2025 03:22,N/A,PT20250306135Y2,330130080,05/03/2025 23:59,2,2,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR253373933879N,438547769_002,BR253373933879N,,HUIZAI.BR,5511960790944,05/03/2025 11:47,Inbounded,250305SG4W6DPJ,Vila Chuca,05/03/2025 11:49,WASHINGTON DA SILVA MOTA,05/03/2025 12:26,,N/A,PT202503051245G,438547769,05/03/2025 23:59,0,0,,Canindé,03032020,São Paulo,São Paulo,Canindé,"R Cnso Dantas, 449"
BR250097331065V,1003085235_004,BR250097331065V,,INFINITY COMERCIO DE VARIEDADES,5511944438579,05/03/2025 11:46,Inbounded,250305SG4W6DPJ,Alto de Pinheiros,06/03/2025 09:04,Ademir chaves de morais junior,06/03/2025 11:03,06/03/2025 08:01,N/A,PT2025030613C1Z,1003085235,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR254924093720X,832040275_003,BR254924093720X,,P&H  Oficial,5511915914778,05/03/2025 11:46,Inbounded,250305SG4W6DPJ,Jardim Cotiana,06/03/2025 08:32,Ademir chaves de morais junior,06/03/2025 11:02,06/03/2025 08:01,N/A,PT2025030613C2A,832040275,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2595757358853,832040275_003,BR2595757358853,,P&H  Oficial,5511915914778,05/03/2025 11:46,Inbounded,250305SG4W6DPJ,Vila Gustavo,06/03/2025 08:55,Ademir chaves de morais junior,06/03/2025 11:00,06/03/2025 08:01,N/A,PT2025030613C2A,832040275,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2563693826167,832036467_003,BR2563693826167,,RISESHOP_brasil,5511915822411,05/03/2025 11:46,Inbounded,250305SG4W6DPJ,Parque Assunção,06/03/2025 08:51,Ademir chaves de morais junior,06/03/2025 11:01,06/03/2025 08:01,N/A,PT2025030613C27,832036467,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA06"
BR259158720822Z,461633669_003,BR259158720822Z,,MAX MO (Atacado & Varejo),5511984537583,05/03/2025 11:46,Inbounded,250305SG4W6DPJ,Rochdale,06/03/2025 08:52,Ademir chaves de morais junior,06/03/2025 11:01,06/03/2025 08:01,N/A,PT2025030613C1L,461633669,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR252189714376Q,1252530348,BR252189714376Q,,IDEAL LIFE.br,5511999675269,05/03/2025 11:46,Inbounded,250305SG4W6DPJ,Jardim Íris,06/03/2025 10:13,Ademir chaves de morais junior,06/03/2025 10:58,06/03/2025 08:01,N/A,PT2025030613C1U,1252530348,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, sala15"
BR2562483873081,832040275_003,BR2562483873081,,P&H  Oficial,5511915914778,05/03/2025 11:46,Inbounded,250305SG4W6DPJ,Jaguaribe,06/03/2025 08:41,Ademir chaves de morais junior,06/03/2025 11:03,06/03/2025 08:01,N/A,PT2025030613C2A,832040275,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2555752949396,807597901_003,BR2555752949396,,BIG MO,5511986187622,05/03/2025 11:46,Inbounded,250305SG4W6DPJ,Jardim Audir,06/03/2025 08:41,Ademir chaves de morais junior,06/03/2025 11:04,06/03/2025 08:01,N/A,PT2025030613C1Y,807597901,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA 02"
BR2542631679059,1246544695,BR2542631679059,,AHC.br,5511912368166,05/03/2025 11:46,Inbounded,250305SG4W6DPJ,Jardim Roberto,06/03/2025 08:55,Ademir chaves de morais junior,06/03/2025 11:01,06/03/2025 08:01,N/A,PT2025030613C21,1246544695,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA14"
BR254057599129C,530370669_003,BR254057599129C,,FAST MO,5511982812817,05/03/2025 11:46,Inbounded,250305SG4W6DPJ,Vila Andrade,06/03/2025 08:44,Ademir chaves de morais junior,06/03/2025 11:03,06/03/2025 08:01,N/A,PT2025030613C1X,530370669,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2500313372065,569114904_002,BR2500313372065,,BEST MO,5511983993320,05/03/2025 11:45,Inbounded,250305SG4W6DPJ,Cambuci,06/03/2025 08:51,Ademir chaves de morais junior,06/03/2025 11:00,06/03/2025 08:01,N/A,PT2025030613C26,569114904,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR259061215621U,461633669_003,BR259061215621U,,MAX MO (Atacado & Varejo),5511984537583,05/03/2025 11:45,Inbounded,250305SG4W6DPJ,Jardim São Paulo(Zona Norte),06/03/2025 08:54,Ademir chaves de morais junior,06/03/2025 11:00,06/03/2025 08:01,N/A,PT2025030613C1L,461633669,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR252348607187Y,1008802369_001,BR252348607187Y,,LOJA DA WEB,5511942481729,05/03/2025 11:44,Inbounded,250305SG4W6DPJ,Parque Sonia,06/03/2025 09:03,Ademir chaves de morais junior,06/03/2025 11:02,06/03/2025 08:01,N/A,PT2025030613C20,1008802369,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR2555766653879,1078448836_001,BR2555766653879,,FUTURE ELETRONICOS,5511994501645,05/03/2025 11:44,Inbounded,250305SG4W6DPJ,Vila Santa Catarina,05/03/2025 12:53,EDILAMAR MAIA DA SILVA,05/03/2025 13:51,,N/A,PT2025030512452,1078448836,05/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR253791269975X,1078448836_001,BR253791269975X,,FUTURE ELETRONICOS,5511994501645,05/03/2025 11:44,Inbounded,250305SG4W6DPJ,Vila Prado,05/03/2025 12:49,EDILAMAR MAIA DA SILVA,05/03/2025 13:53,,N/A,PT2025030512452,1078448836,05/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR2590319970576,1078448836_001,BR2590319970576,,FUTURE ELETRONICOS,5511994501645,05/03/2025 11:44,Inbounded,250305SG4W6DPJ,Jardim Germânia,05/03/2025 12:49,EDILAMAR MAIA DA SILVA,05/03/2025 13:53,,N/A,PT2025030512452,1078448836,05/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR2542032018516,1078448836_001,BR2542032018516,,FUTURE ELETRONICOS,5511994501645,05/03/2025 11:44,Inbounded,250305SG4W6DPJ,Roseira parque,05/03/2025 12:52,EDILAMAR MAIA DA SILVA,05/03/2025 13:52,,N/A,PT2025030512452,1078448836,05/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR2586170020952,1078448836_001,BR2586170020952,,FUTURE ELETRONICOS,5511994501645,05/03/2025 11:44,Inbounded,250305SG4W6DPJ,Parque Novo Mundo,05/03/2025 12:53,EDILAMAR MAIA DA SILVA,05/03/2025 13:51,,N/A,PT2025030512452,1078448836,05/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR253472047894F,386229377_002,BR253472047894F,,Livraria Cordeiro,5511947872160,05/03/2025 11:44,Inbounded,250305SG4W6DPJ,Cipava,05/03/2025 12:14,ADILSON KAUAN DE LIMA BOMFIM,05/03/2025 13:14,,N/A,PT2025030512430,386229377,05/03/2025 23:59,0,0,,Vila Frugoli,03674030,São Paulo,São Paulo,Vila Frugoli,"R Olímpio Guilherme, 263"
BR259499904916O,481902588_003,BR259499904916O,,Femme Fashion ,5511998007756,05/03/2025 11:42,Inbounded,250305SG4W6DPJ,Vila Mariana,06/03/2025 11:47,Rogério Do Nascimento Rangel,06/03/2025 12:45,06/03/2025 03:22,N/A,PT2025030613IU3,481902588,05/03/2025 23:59,2,2,,Prosperidade,09550470,São Paulo,São Caetano do Sul,Prosperidade,"Rua Garça, 104"
BR259391485569O,279362291_002,BR259391485569O,,Trevo Eletrônicos,5511958887888,05/03/2025 11:42,Inbounded,250305SG4W6DPJ,Jardim Paulista,05/03/2025 12:02,VITOR DA CUNHA,05/03/2025 13:00,,N/A,PT202503051245J,279362291,05/03/2025 23:59,0,0,,Luz,01106010,São Paulo,São Paulo,Luz,"Rua Alfredo Maia, 406, Funcionamos as 10hr a 17hr"
BR257435387343F,807597901_003,BR257435387343F,,BIG MO,5511986187622,05/03/2025 11:41,Inbounded,250305SG4W6DPJ,Vila Guilherme,06/03/2025 09:04,Ademir chaves de morais junior,06/03/2025 11:03,06/03/2025 08:01,N/A,PT2025030613C1Y,807597901,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA 02"
BR251712629293P,569114904_002,BR251712629293P,,BEST MO,5511983993320,05/03/2025 11:41,Inbounded,250305SG4W6DPJ,Itaim Bibi,06/03/2025 08:51,Ademir chaves de morais junior,06/03/2025 11:02,06/03/2025 08:01,N/A,PT2025030613C26,569114904,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR250442546142W,569114904_002,BR250442546142W,,BEST MO,5511983993320,05/03/2025 11:41,Inbounded,250305SG4W6DPJ,Vila Barreto,06/03/2025 08:51,Ademir chaves de morais junior,06/03/2025 11:01,06/03/2025 08:01,N/A,PT2025030613C26,569114904,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR257188920477V,319446624_003,BR257188920477V,,Marcia imports,5511987559572,05/03/2025 11:41,Inbounded,250305SG4W6DPJ,Jardim Sul São Paulo,05/03/2025 11:49,JEIME ARAUJO DOS SANTOS,05/03/2025 13:11,,N/A,PT202503051244B,319446624,05/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, salão 3 térreo"
BR251240701792M,319446624_003,BR251240701792M,,Marcia imports,5511987559572,05/03/2025 11:41,Inbounded,250305SG4W6DPJ,Vila Barros,05/03/2025 11:49,JEIME ARAUJO DOS SANTOS,05/03/2025 13:11,,N/A,PT202503051244B,319446624,05/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, salão 3 térreo"
BR253622412259Y,260447388_004,BR253622412259Y,,ASM IMPORTS,5511977531544,05/03/2025 11:41,Inbounded,250305SG4W6DPJ,Saúde,05/03/2025 11:49,JEIME ARAUJO DOS SANTOS,05/03/2025 13:11,,N/A,PT202503051244C,260447388,05/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR251170040925S,260447388_004,BR251170040925S,,ASM IMPORTS,5511977531544,05/03/2025 11:41,Inbounded,250305SG4W6DPJ,Jardim Boa Vista (Zona Oeste),05/03/2025 11:49,JEIME ARAUJO DOS SANTOS,05/03/2025 13:11,,N/A,PT202503051244C,260447388,05/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR256639083224Y,297548407_002,BR256639083224Y,,COLORFUL ROSA,5511987660999,05/03/2025 11:41,Inbounded,250305SG4W6DPJ,Parque Reboucas,05/03/2025 13:06,Caio Soares da Silva,05/03/2025 13:31,05/03/2025 11:41,N/A,PT2025030512ND4,297548407,05/03/2025 23:59,0,0,,Canindé,03031010,São Paulo,São Paulo,Canindé,"R Vitor Hugo, 53, 2ºANDAR"
BR250730876100Y,828167049_003,BR250730876100Y,,Clipz,5511983838223,05/03/2025 11:41,Inbounded,250305SG4W6DPJ,Vila Ivg,05/03/2025 12:15,WELTHER YAGO DE MOURA LAGATTA,05/03/2025 13:23,,N/A,PT2025030512MZW,828167049,05/03/2025 23:59,0,0,,Casa Verde,02515010,São Paulo,São Paulo,Casa Verde,"Rua Jaguarete, 43 1A, Ao Lado da escola"
BR2559726372116,1053431316_002,BR2559726372116,,pexinxou,5511916924370,05/03/2025 11:39,Inbounded,250305SG4W6DPJ,Taboão,06/03/2025 10:11,Wellington Lopes Dias,06/03/2025 11:19,06/03/2025 03:22,N/A,PT20250306135XA,1053431316,05/03/2025 23:59,2,1,,Cidade Jardim Cumbica,07180170,São Paulo,Guarulhos,Cidade Jardim Cumbica,"Rua Buritama, 61"
BR250842659480B,297182954_003,BR250842659480B,,RDMAKE,5511952797700,05/03/2025 11:38,Inbounded,250305SG4W6DPJ,Vila Constança,05/03/2025 12:27,VITOR DA CUNHA,05/03/2025 12:59,,N/A,PT202503051245P,297182954,05/03/2025 23:59,0,0,,Centro,01024100,São Paulo,São Paulo,Centro,"R da Cantareira, 777, Sala 21"
BR257669132472J,297182954_003,BR257669132472J,,RDMAKE,5511952797700,05/03/2025 11:38,Inbounded,250305SG4W6DPJ,Parque São Domingos,05/03/2025 12:28,VITOR DA CUNHA,05/03/2025 12:59,,N/A,PT202503051245P,297182954,05/03/2025 23:59,0,0,,Centro,01024100,São Paulo,São Paulo,Centro,"R da Cantareira, 777, Sala 21"
BR251390057209N,1003731394_001,BR251390057209N,,TUDO TOP UTILIDADES,5511997814959,05/03/2025 11:37,Inbounded,250305SG4W6DPJ,Ipiranga,06/03/2025 08:54,Ademir chaves de morais junior,06/03/2025 11:00,06/03/2025 08:01,N/A,PT2025030613C28,1003731394,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA10"
BR2537522746023,319446624_003,BR2537522746023,,Marcia imports,5511987559572,05/03/2025 11:37,Inbounded,250305SG4W6DPJ,Vila Progresso (Zona Norte),05/03/2025 11:49,JEIME ARAUJO DOS SANTOS,05/03/2025 13:11,,N/A,PT202503051244B,319446624,05/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, salão 3 térreo"
BR253808946844Z,260447388_004,BR253808946844Z,,ASM IMPORTS,5511977531544,05/03/2025 11:37,Inbounded,250305SG4W6DPJ,Tatuapé,05/03/2025 11:49,JEIME ARAUJO DOS SANTOS,05/03/2025 13:11,,N/A,PT202503051244C,260447388,05/03/2025 23:59,0,0,,Jardim Japão,02142020,São Paulo,São Paulo,Jardim Japão,"Rua Cabo João Monteiro da Rocha, 79, Salão 1 térreo - protão verde"
BR255306248124U,1007379684_003,BR255306248124U,,NEW WORD MAGAZINE,5511937781681,05/03/2025 11:37,Inbounded,250305SG4W6DPJ,Jardim Santa Maria,06/03/2025 08:56,Ademir chaves de morais junior,06/03/2025 11:00,06/03/2025 08:01,N/A,PT2025030613C29,1007379684,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA12"
BR250479870521X,381494868_002,BR250479870521X,,MIXX OFERTA SHOP,5511976706776,05/03/2025 11:37,Inbounded,250305SG4W6DPJ,Parque Edu Chaves,05/03/2025 13:48,RODRIGO ALBUQUERQUE DE ALMEIDA,05/03/2025 14:42,,N/A,PT2025030512I8L,381494868,05/03/2025 23:59,0,0,,Alves Dias,09850480,São Paulo,São Bernardo do Campo,Alves Dias,"Estrada da Cooperativa, 564, MizuhoCell COMERCIAL 9h 18h"
BR252497716888J,381494868_002,BR252497716888J,,MIXX OFERTA SHOP,5511976706776,05/03/2025 11:37,Inbounded,250305SG4W6DPJ,Vila Metalúrgica,05/03/2025 13:48,RODRIGO ALBUQUERQUE DE ALMEIDA,05/03/2025 14:42,,N/A,PT2025030512I8L,381494868,05/03/2025 23:59,0,0,,Alves Dias,09850480,São Paulo,São Bernardo do Campo,Alves Dias,"Estrada da Cooperativa, 564, MizuhoCell COMERCIAL 9h 18h"
BR255723246144P,757398018_002,BR255723246144P,,Zh Varidades Store,5511973452194,05/03/2025 11:37,Inbounded,250305SG4W6DPJ,Vila Carrão,05/03/2025 11:51,LUCAS SOUSA DE CARVALHO,05/03/2025 12:32,,N/A,PT2025030512MSX,757398018,05/03/2025 23:59,0,0,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42"
BR251150077327C,1188055013_002,BR251150077327C,,M&S Peças e Acessórios para Motos,5511993236010,05/03/2025 11:36,Inbounded,250305SG4W6DPJ,Jardim Guarapiranga,05/03/2025 12:03,DANIEL MACHADO LOPES DA SILVA,05/03/2025 13:11,,N/A,PT2025030512MR9,1188055013,05/03/2025 23:59,0,0,,Jardim Presidente Dutra,07170150,São Paulo,Guarulhos,Jardim Presidente Dutra,"Avenida Carmela Dutra, 180, Galpão 32"
BR257325340134M,1188055013_002,BR257325340134M,,M&S Peças e Acessórios para Motos,5511993236010,05/03/2025 11:36,Inbounded,250305SG4W6DPJ,Pq novo mundo,05/03/2025 12:03,DANIEL MACHADO LOPES DA SILVA,05/03/2025 13:11,,N/A,PT2025030512MR9,1188055013,05/03/2025 23:59,0,0,,Jardim Presidente Dutra,07170150,São Paulo,Guarulhos,Jardim Presidente Dutra,"Avenida Carmela Dutra, 180, Galpão 32"
BR255471681614B,1188055013_002,BR255471681614B,,M&S Peças e Acessórios para Motos,5511993236010,05/03/2025 11:36,Inbounded,250305SG4W6DPJ,Vila Inglesa,05/03/2025 12:03,DANIEL MACHADO LOPES DA SILVA,05/03/2025 13:11,,N/A,PT2025030512MR9,1188055013,05/03/2025 23:59,0,0,,Jardim Presidente Dutra,07170150,São Paulo,Guarulhos,Jardim Presidente Dutra,"Avenida Carmela Dutra, 180, Galpão 32"
BR2583820338631,386229377_002,BR2583820338631,,Livraria Cordeiro,5511947872160,05/03/2025 11:35,Inbounded,250305SG4W6DPJ,Fazenda da Juta,05/03/2025 12:14,ADILSON KAUAN DE LIMA BOMFIM,05/03/2025 13:16,,N/A,PT2025030512430,386229377,05/03/2025 23:59,0,0,,Vila Frugoli,03674030,São Paulo,São Paulo,Vila Frugoli,"R Olímpio Guilherme, 263"
BR254872985607Q,554666829_005,BR254872985607Q,,GIMI Comercio,5511978654679,05/03/2025 11:35,Inbounded,250305SG4W6DPJ,Parque Continental,05/03/2025 12:34,ROMENILDO SILVA DAS VIRGENS,05/03/2025 13:21,05/03/2025 12:12,N/A,PT2025030512NUV,554666829,05/03/2025 23:59,0,0,,Brás,03003010,São Paulo,São Paulo,Brás,"R Maria Domitila, 376, Compre da China Empresa"
BR250164072430Z,832031799_004,BR250164072430Z,,Vida Criativa ,5511916399169,05/03/2025 11:35,Inbounded,250305SG4W6DPJ,Santana,06/03/2025 08:56,Ademir chaves de morais junior,06/03/2025 10:59,06/03/2025 08:01,N/A,PT2025030613C1K,832031799,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA04"
BR252983431514T,1135614419_001,BR252983431514T,,Store H8,5511984707379,05/03/2025 11:35,Inbounded,250305SG4W6DPJ,Saúde,05/03/2025 12:26,VANESSA lapa,05/03/2025 13:29,,N/A,PT202503051241Z,1135614419,05/03/2025 23:59,0,0,,Brás,03101010,São Paulo,São Paulo,Brás,"Rua André de Leão, 78, 2 Andar Sala 1"
BR257850659478Z,1135614419_001,BR257850659478Z,,Store H8,5511984707379,05/03/2025 11:35,Inbounded,250305SG4W6DPJ,Jardim Regina Alice,,,05/03/2025 13:29,,N/A,admin,1135614419,05/03/2025 23:59,1,1,,Brás,03101010,São Paulo,São Paulo,Brás,"Rua André de Leão, 78, 2 Andar Sala 1"
BR254244280574I,1008802369_001,BR254244280574I,,LOJA DA WEB,5511942481729,05/03/2025 11:34,Inbounded,250305SG4W6DPJ,Vila Andrade,06/03/2025 08:51,Ademir chaves de morais junior,06/03/2025 11:01,06/03/2025 08:01,N/A,PT2025030613C20,1008802369,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR2519109339504,530370669_003,BR2519109339504,,FAST MO,5511982812817,05/03/2025 11:33,Inbounded,250305SG4W6DPJ,Jardim Olympia,06/03/2025 09:04,Ademir chaves de morais junior,06/03/2025 11:03,06/03/2025 08:01,N/A,PT2025030613C1X,530370669,05/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
